first_seen_utc,sha256_hash,md5_hash,sha1_hash,reporter,file_type_guess,mime_type,signature,clamav,vtpercent,imphash,ssdeep,tlsh
15/09/2021 13:50,751a3906ac87fa9b3fad2661ee0a9ae6c5f2d2553c67f02a9c92e8bd1151d910,b80d4a1fe22f55ce0e62385944adf7a5,226ab77c8cedbc84c0df95f8868f2f6d4a7bdb2b,malwarelabnet,exe,application/x-dosexec,Loki,n/a,44.93,f34d5f2d4577ed6d9ceec516c1f5a744,6144:dMYv+ulQDbCMN4K4CadAbOo3/Tub0tSiC/qsVPbhfTBlxltmRE0yQHzDyci+O:xWHCM2K4CZXub0tfcqsVPNBHKtlHzv,T125A405143BEB4099F0629A757E93FDF2D92A7F222A06981B18D03F4776235C1CEE152D
15/09/2021 13:50,44a9a29d7cddbe89d5b983dd0286aaa532e785af356cc8d88b645deeb0251fed,478e62ef90d2bcfa4add3b5ea1b39826,97000b21c84ef111d1795161e34f8b616fe78ebb,malwarelabnet,exe,application/x-dosexec,GuLoader,n/a,37.31,4d0b2c4c35fea49148bb1439759df35a,1536:IL9y8gwThoo3MRjRv5C3jPnUX0f9T8LbWhfIRorEjYPDo:u9JgwS2cxcjnvWIPrEcPDo,T190C39782E3056B19C04DFCBD6013E4F675366ABB116A0DD631ACBDEB78E169328F42C5
15/09/2021 13:46,bb60b98852cad89fe450ec8486cee96bb6932b29c692f97d5b7ed7936556845f,d0cceb56aaec4f8d458498904813b790,8efefaefb2a32c05c3282721be10c0b838c0cc96,James_inthe_box,exe,application/x-dosexec,Formbook,n/a,31.88,f34d5f2d4577ed6d9ceec516c1f5a744,12288:rWHCM2K4CeR7xH4FP0tsjkjTAzhZGhSHBaj:R3CeNib8TAz+hU,T1A8C47B243BAB5019F072AA757AD7EDF6D96ABF622E02945B10D03F4736239C0CEC152D
15/09/2021 13:37,4e6e32e1482837038836b2c714b5af5290695f9264202a82e8a75e43848cd4fb,ac3c2097518e754d890bce45f244d7bc,615a13bb370f5fbc992713f3c28559d62712ee07,anonymous,exe,application/x-dosexec,Formbook,n/a,42.03,f34d5f2d4577ed6d9ceec516c1f5a744,12288:zWHCM2K4CCNbmUCuLoA2IN0XDBh+DmLJWgCaW37:p3CCVzCIaLPW6A,T1B4C47B203BAB4019F072AA757AD7EDF6D92ABF622E02945B10D13F4776236C1CEC152D
15/09/2021 13:32,9b4cb73e87053b62028a877f31ffba62960560bf707fa0458b3acc0899e942dd,344ba2ed272ba7e67556b82f312ea816,e1d5527552a9879bfded79c3c76a673913e15ada,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,32.84,f34d5f2d4577ed6d9ceec516c1f5a744,12288:B7u7777K7qWHCM2K4CsQQpOEpAKKeOwDS31yPdzusCDk9dWI2Pv1f3eQU7:B7u7777K7G3CsYEpDKeus6esPdeZ,T1B2D47A2037AB4019F072AA757AE7EDF6E65ABF222A06945B10D03F4736336C1DEC152D
15/09/2021 13:20,31e60a29794a04abaa40e868516cc315a8ea5913e510b004de174fc712c1fe9f,db31f646e2cb497087fe72868c4f4e67,21d881c3bf49d1aa6173176383e215dafeefc855,anonymous,unknown,text/plain,n/a,n/a,n/a,n/a,1536:ZUcQrF1rAPCWqCRHRh5f6wUP6uUVMLLnL1v7/oHZVXUWhxlIpd5ztnfT1/ItgCyy:yLG,T18874265203851BBDF68D0EC9C94B255B20F2D8677D251298EBB36EE7BC3B9849430736
15/09/2021 13:18,9e4134fbb243efdb6d965eec21d98b4ad702e7fca13b5f1af47d30e3b0019585,5a5ff1cffdb0ea343fd5ab32c6eeb740,e372c4f53febe5c4d74a01eb6985e80a31d52e25,anonymous,ppt,application/vnd.ms-powerpoint,AgentTesla,n/a,22.03,n/a,384:2KPn39FktGaae1VPrliTrKSAcIIn+OYOsUTD8vR/FhkiDn5uPxNJgr1jRptQclFA:zn7baapKvTIlYO56FcNJgr1jRpGcjo,T16D83080D77C8C962C4BA96734CD7C7D92731FC10AD91831B33A4732E6D7A6A19AB2784
15/09/2021 13:17,6c5927406212482df7ad0b2b13010541e7377ae5d392a9cc531d942872dcb22f,a0136f82865d2e88efa2bc913a75716c,28162b2798265b1406f3c08bff44f9b0ea50d6c4,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,22.06,f34d5f2d4577ed6d9ceec516c1f5a744,12288:nYWHCM2K4CXI/yzQs2TaIpI+QRa8t0DCUw6FYB1pja+IA1fhjgzwq5YsI:nA3CMMIpI+QH+DkKeTTzjgZI,T1D9E4D0382AFA9425F177AFB96AD4655597BEFE333A03D21A005033864A33B40CD9257F
15/09/2021 13:08,bf676c0c2a4db1ca2df33c677b9fa836fb7bbd13d5021fcdf5bfeb2167674661,eaf3f62b2ac79bfceb8a07cf4f365c1a,4677c5d1d938fa7ea97c0cde0c140fe66c5db6e3,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,23.53,f34d5f2d4577ed6d9ceec516c1f5a744,12288:+nWHCM2K4CKI/yzQs2TaIpI4BJTWvhrQACrB4HC4ht4zu9asn3c43f6IRKn2I:+F3CfMIpI4BJgBQHyHhi83c4yiK2I,T158E4D0382AFA9029F1776BB96AD4659597BEBD333A03D11A1050338A4B33B41CDD253F
15/09/2021 13:05,4a6434d66a30ccd95a6c269ba54133d0cade8eb565cd7fd6582abeff8a02a3fc,88af26a4fa0cdd8c5ef9613cabc9f0f3,f12535fee63445f251dceaa215b0652804c2c1d3,zbetcheckin,exe,application/x-dosexec,RaccoonStealer,n/a,32.84,668261688af1c36e49fbdd48700cd1eb,12288:LsO8Dw/tA0TDFaRpzDhEJ53FofoyU3nmXPVfjz+P5q:LgDw/tA0ERpvh2VILEm1jz+P5q,T103A40226B5A0F772C1DA46F54828CB855EFEB8A21478C68F761C3B6E2F112C11B73356
15/09/2021 13:00,f42a8f8f1c3728d01ae98d35c3ff93190c1384542cfc22919b851412febc16ad,1031a6376f372fdb60564050796eb393,ba7f574841d76cab97f7115b1cb1e3b3b8fc5135,JAMESWT_MHT,exe,application/x-dosexec,CobaltStrike,n/a,63.77,17b461a082950fc6332228572138b80c,3072:usp6Hci3wi2l0h07ikamWR1r5U+E5+MoOI7bqyRV9gEDSzHXcuJGPzxyNS8zs+Kg:uoyhcikamW7r6z5+IYpXWEDSDcUGPzX,T1E1549D51C7C60462D2D2C9F8C4BBB5E291EB728BE4712AEDC725E50E2901995F433EEC
15/09/2021 13:00,cd8256d1c896a8de9ccf50e26f97106295f4e664aef6ba3ee0883420c01ac374,4b4626d154babe5370a8abd40bbba3bf,bd95458097dd348e3cffaf9a4b7c06d995b9c7a7,JAMESWT_MHT,exe,application/x-dosexec,CobaltStrike,n/a,26.47,93a138801d9601e4c36e6274c8b9d111,49152:JX9cawE0UluIMwbS6YL5hbBVWrLiUQti3Uq:N6NE0UljMAMBVCr,T1E2E58D16BCE528B6D9BEF2318561A6513672386503327BC31F94A9BF1A67BD06F3D300
15/09/2021 12:45,c34173dfa5a1a842bb14ef1fddd8f15b0998577740469b6987d138e165786994,16dd6afc5e63f4edc4f35fd1176e63bd,d64a9461b703119695e76f880832924d487a648a,abuse_ch,vbs,text/plain,njrat,n/a,n/a,n/a,24:4jmyjpItG7yzlmwAXPM2ixUr5p4xmku7hjlax82ye9OEYzAV+UGtK67xllUX:+F0Hg4497hwxtRnGtDxY,T16FF33127F72DE452CE170B7190F9C90E5B2E41140530F5A0F6A8EC5CB66B21CDBB92B6
15/09/2021 12:19,26bec6114e67239a103b0c33fef33c802a77703a71ef3a204222454b994dbcf4,3e59fa59bd61e4fd87d179b719b21862,8f7ce0a996037364a52aaf94d767b36efaf096e9,zbetcheckin,exe,application/x-dosexec,SpyEx,n/a,22.06,f34d5f2d4577ed6d9ceec516c1f5a744,12288:G3u7gGS6EsyDKHq0TwFojyx/qU/2FucwfwQ5LtL4VbT:PYrsympTFeZqunaMx4VbT,T12BF4072CFA052672EE9E95708D590AC4BFDE0B4F2A80BD9353CB15C68F4F0E59CC4999
15/09/2021 12:12,897e01eafce2598ea8af8d75f531b87118872fb82f101aa788fc987fdac0ff62,691e9ae6cc7a519b8aead522e32f36a8,8590c404bc427f28952825ebc5848d6defb58114,GovCERT_CH,exe,application/x-dosexec,RemcosRAT,n/a,29.85,a601bd8c08d369ae936c10e4f2847c3b,24576:5R45PBqRj+OTpHBW2h8DAaTY2kjpPPobRf+0awpxh9aWRZEfhqdrpXeA3Z5VfNlo:5SsW2h8DAaTY2kjpPPobRf+0awpxh9aZ,T1F1057E8BEB8394BDE46E15B94CCA6250842CF9003F186DB9BFF8CCB85E74164BD25257
15/09/2021 12:07,e7e235a745247cdd24790f73923aac9999d117eaebf9898bc2c48ce73dd2c15f,8226f0411d435cdebda66f76637012e1,dffce0d9a0277942806aa548fd88eb71a92059fb,SecuriteInfoCom,exe,application/x-dosexec,RedLineStealer,n/a,41.79,8291759aef0e46c8057b5d52bd12239f,6144:yL9LNkIttsJrXHU2DehBAtWFgH3zWm/WuBVpdL:k5lttEVDe07WbuBVp,T1B654E02136A0C832C4C3F575C930C7A65B7ABD325964818FB79A3BBE6F113D15A7231A
15/09/2021 12:07,17b08e4418f813543e91ad18ae2e50ecfe40692d9b5dec854e94ec0abbc92b11,cca4950623ac43e8be352cd121ba8261,e4f64701acab28b77b84257ccb418811c397650f,SecuriteInfoCom,exe,application/x-dosexec,Formbook,n/a,22.39,f34d5f2d4577ed6d9ceec516c1f5a744,12288:FZWHCM2K4CRI/yzQs2TaIpIInMpiuskOOxO7xakoq9laQCI:FL3CWMIpIAUbxADlZCI,T12AE4D0382AFA9129F573AF796AD1255597BEFE637A03D10A0041338B4A33B41CD9253F
15/09/2021 12:07,3a51d7178b120209414c12b1247ded02bef39cc060bc9905300eb4c7b6e860d0,498d616eef919be56eb9760a0d749500,51378d2e1d13873f4c334c91e3443c22a89bb3ea,SecuriteInfoCom,exe,application/x-dosexec,RedLineStealer,n/a,42.42,8291759aef0e46c8057b5d52bd12239f,6144:SL9LNkItY7fJ8KvCOzQs6o69NkhmuqtdL:E5lt2f6OzFp69WYt,T14454E11136E0C871C5970735C868C7A65FBDBC621A64D147BBE93BAE3F203D1AA3534A
15/09/2021 12:02,21d1d5c0e8c4cfa47f08ec502a9d372597731c8fe252a03db5825c11497ad657,d5ce2c4e604d99887c87bba2c03244fd,b6f6bff3e715b6d0093ef2eda2296f81611362ea,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,25.37,f34d5f2d4577ed6d9ceec516c1f5a744,12288:vgWHCM2K4CeI/yzQs2TaIpIRfrjqiKPTYREEZKEgEjJ0h9rqCKyC7uzLja0I:vY3CjMIpIRfrfqYRTKEgVh4CNDI,T185E4D0382AFA9025F177ABB86AD4655597BAFE337A03D11E005033974A73B40CD9263F
15/09/2021 11:53,aaac6d698326e6fbbcd64057fbf591ef97bf143494ede008d41ab75e5a37db5a,f93324854461139c58e0e865ceb3c859,3deeda7cea856d0d45ee83aeb23e000101623c32,GovCERT_CH,exe,application/x-dosexec,Zyklon,n/a,26.87,f34d5f2d4577ed6d9ceec516c1f5a744,12288:IuhWHCM2K4CoI/yzQs2TWIlI40xXO5HYC3Z6ZmrlTKzvNWhrPSfav1VMxelDI:IuD3C1oIlI5Y5Hl3Z60ezvNWhrPSfavg,T1B1E4D03829F99525F5776B786AE175969BBEBD337A03D10A0050338B0A73B40CD9263F
15/09/2021 11:50,42258760b5fdc3fdfd56bff7762b783d4bd343a4b72446959fe663acb2ca3342,e26fc89c2930b1176b3860593d21e96a,5f48135d0a14a24f8d1c5c442104dfa48d7db152,JAMESWT_MHT,dll,application/x-dosexec,CobaltStrike,n/a,6.15,a02594a00236605e5080c5d6c48bf19a,24576:MOqSsqOwvyUyaM6HfCLSWm6oGHL0WxVdf7jQw7hoXRVIhLeXDEQ/5Xsekn:vqSdvlyaM6HfCLSWpHbdV7hohVgwprk,T1D7859D117796C876E5AE0131252CE76E5678BBA10FB1C1CFE3D46FA929705C24A32F23
15/09/2021 11:43,97ea895e92f76192010e02f12aca8ec4ffa1b667e84c9958332d280ced624402,3812ebc395330bef949cc2c7264d1632,4dc9fd68e73e0b14ab02670bb7c80372d0043bc4,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,29.69,f34d5f2d4577ed6d9ceec516c1f5a744,12288:q6kJnWHCM2K4C5WA/w6eRH7/JE2m/u+GoqYcllpO8H:2F3C9m7RE2uuBZXL,T166C4E0242AEA9029F177EFB56FE43196DA6EF7733A03E45E108003864713E81DD9163E
15/09/2021 11:37,b9b6c18dbbda4ba7e37262dd26c99e83846dc7aa018d21fcd6d63e5e62878933,e7cee2743a6d7a9b22467cd708d74b70,ecda3d965fdcb4fdf70927b34ec6ab664aa92ac1,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,49.23,b5f0210fb8fa3412ad980dc8b3f3cd95,24576:NVUpKJdaWTVE6LwF5oSZc1HHZZZ6OEtdi:UId1+6cjoSMHHZZZ6OEtdi,T1B95549716142D273D063417DDD64E6F7546BFDB9CB60A4E722887E2E3A303C22A3196B
15/09/2021 11:37,877c0c4537bce1b5e8730eaa12cb2ffbb0ad17067e7dcfd2b89c4985f33e4f17,46a85c3d50112b40aa89c6c685889160,71d6628830cdabd3f1f158543799628266887d20,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,57.81,bd1dc23681f44e733e87b20cf5b908b7,24576:c7LG7mvyJYwerANgJhhOgOwWo4b99Hx3VqE6+ITKgRIW5CnJiSQdM7Cn2pP2OYPN:c7TyderT/hOgeRrsIR3MOkpXgjRY,T12C8533AF0EE9F1E3D519E8F334266672EB315A09D317644D07E65E7ACA85300EF84386
15/09/2021 11:37,4ba3bd623a9919a357708da57bbbbc978706dad8d57da64e89c780147843c7ce,ac34ab95cbc23cdf332bea2cc0ffbf35,43ed3dd9863791294064d2f85f3df3f08d572037,JAMESWT_MHT,dll,application/x-dosexec,n/a,n/a,48.53,a7f56d329eed42e05569d93e61484edf,768:DWNCi7sBIpvYqSRw6zhD16poDVDREv1Mme9MfPGz49jjZLq00RKi5jYjfLhs8WhU:A6BmmPX6mDVdme9uGzWH10I+Uje8WhU,T11B737D435B8A44F9FB83283433E6A31369779223476684C7BF97ACA05D523D2F878385
15/09/2021 11:37,0f655a8ac0d7fdc7ac44fdd9799129848faf9c73bfa0e108fd903de439447232,5efc68abd7fec415e34980d95a06a66a,34b243a0b3e322b8983b528caa5849395360a91d,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,53.73,5bd07784f328e868356a895d4ab1a505,49152:tMvOJUaiTddo110aPENuUn/vrmUJjefHj9uDd:tHjiTvLn3rb4jkd,T17985331527D166A2EC3D8FF01F34526EEDF8E613A251808F1F5CAD4D5089AC6D8DEB88
15/09/2021 11:29,ea2decec34ae3129d5da1f2035b34cff3c9f656bb4423904ef6b0a3ca5f47d5e,53817315b195e328ccc0f56b15b247c7,7bedab96b89d000288b573de0b5693cf49dae47f,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,7.58,b5f0210fb8fa3412ad980dc8b3f3cd95,24576:NVPOpKJdaWTVE6LwF5oSZc1HHZZZ6OEtdU:mId1+6cjoSMHHZZZ6OEtd,T1055549716142D273D063417DDD64E6F7546BFDB9CB60A4E722887E2E3A303C22A3196B
15/09/2021 11:27,ff113633e3c7edef14aabb3845dcf700772bc640161b08d8e82c5e2f63bace77,ffa40347ca444c98dc4fb2eb1de2a5dd,8af49b50d692c0a70863f321181aeb2b7a031b56,JAMESWT_MHT,unknown,text/plain,n/a,n/a,0,n/a,12:Q51AOOuxuqUurfElEqA0nlaeeilTvESGmvZEJ48AuqUflOG:Q51BxuvurfElEqA0nla6lTvRG+Ei8Au9,T1A101A44262FA1129F6F75B4EEB7A58324B33FD162C1CE45C65C0815E49E9E408C267FB
15/09/2021 11:27,760945429f7ea52c40c75a0fa0424d943e317ec48575c812545cc2c4be5b0510,a44f2649c82b35d42e6036d1c75e48c4,ee3b00701c97ed107b78ecbdf9d962f1508edc8e,JAMESWT_MHT,dll,application/x-dosexec,n/a,n/a,32.35,a1b64bf7b603bcc5fb4a94a56c86f83e,1536:coaayOa9Z58qTGIT0XhZKfl2MjEzHPggfLD//qQmoz:p1uZ58qTGITey4zJfLD3qQmC,T1AA738F43978640F7D9936C7830D66773AE3782758BAB4CC377972DA08A613E2717C286
15/09/2021 11:26,f7172db0993821ce20cddeb9a81d839a694a1578be45ec1e2cf47aa260ded6e0,147b3826ae80fdde64f704e44c2fdd5d,8087bd050b3703759b07fe1aa33573e3cf46cefb,zbetcheckin,exe,application/x-dosexec,RedLineStealer,n/a,38.1,0a5d1e29118a384817b14a8b7f0455b3,6144:zMLSiTBCXAtkd8jJlcrlld77HiTkvEdL:g+iTBiqcrlldHhvE,T19154E11636FCC732C4D719718C25C3A95E7EF8222974818BB7693B6E6F21FC18A71205
15/09/2021 11:23,94b9abbe10bd9d6abcb8dce27814992bf7a09ed416c66998bd3496bda1490713,e71e3b995477081569ed357e4d403666,809c4cc4ae51fcf3eca24e7d7fa5c1b6b5db52ce,JAMESWT_MHT,exe,application/x-dosexec,n/a,n/a,37.68,5bd07784f328e868356a895d4ab1a505,49152:OBGHLrZP7auvm8sJEkbxH0ulBuw8ZtTUZEoH+hE:vrdTauvkERulBaUZEoH+h,T1EC8533212EA6E8C7EE15823762475F75247FB80105824859E38B8F14B7C6B5B3E3F278
15/09/2021 11:19,6bb2aaf5abceeec0ba17d3a4a857de168176ff58c688d931d6b4ca71295b3fa7,a6b52f7798a38a5698e46c0a175a29d1,ffb626154125d6e7842069475af74c87a0472a1e,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,27.27,f34d5f2d4577ed6d9ceec516c1f5a744,12288:62I/yzQs2TaIpIY3wyGy4omFaD4Sir7eON/+bwTV45ID:GMIpIVyPmM4Sz2PVuID,T14BD4015937D8343BC29A02B4B422820543F1EC12BD82EBDE7E5679FE25F7355A142B83
15/09/2021 11:15,658e8d30979add1dfcccd8adba33c136541fe1c9d24bfdeb3fadc5a5a5252716,60e9f1e8596c98a6b07129d9c24ec359,0e9e28f2853681a41a9ace446c0597320452bd9d,madjack_red,exe,application/x-dosexec,NanoCore,n/a,34.33,f34d5f2d4577ed6d9ceec516c1f5a744,6144:yEAverZlQDbCMN4K4CJdAbOo36JSGgR9Smne2bEWeeKy2o+0UdzDcQRe2k3OCBuq:1WHCM2K4C4ovgkuK/o+0UmQDk3BuAt/,T16AD48B243BAB5019F172AA757AD3ECF6D95ABF622E06944710D13F473A236C1CEC112E
15/09/2021 11:03,e9a798d249cf46c3c670ffbbe9422505e39b33c80935dbce25ccb827db061e9e,61ce68aca9420e4ba5f44ddc582cf508,fe20976397bd8ffc4fccb4a8a75954b6ac100137,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,65.71,5be2bada597c66ed6dfab3193b357476,192:sxpEjmkjrXjljKMVEAseIsv0u5rRJipjA+2zn5k3DE837rT6vrkcTp5FC:lHrTWAs7GpXOc+2znK3DDj61TBC,T1C7526C75FFF91872FFAE3A30183D17F70325FDA04EA25E2913A215290973150D936A5A
15/09/2021 11:03,9664d7052873349992d586788296c16579941a802a41b70afdc08867b2153d65,f116c183d3684fe8c6d8435aef94fd41,f92ea1cee647bbbae7ed522450428607f4ae3ee4,SecuriteInfoCom,exe,application/x-dosexec,AgentTesla,n/a,42.65,f34d5f2d4577ed6d9ceec516c1f5a744,12288:G4EI/yzQs2TmITIL2yxSwi95Ldxgco5/RJhvmCp+w8UmyWHCM2K4CPBI:G4REITILbx3indxgco5/RJhuK+wrme3F,T144F4C03839D96911E57B6F73DED4B59296BFFD323A02D44A00E0328E8A73754DC9123A
15/09/2021 11:03,ece3f18788154b249625d589c5e1101ed54a07f4ed09c8b8b9076c6fddf34922,053a82ea7d71e4171457a5be63c908f1,15e4581e70de1535ba38ce5f2a7644d46dd8a1d9,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,42.65,8b1a65dc59feff9ba4c412ec478b377b,48:iswt7yh9qdRiLQLNdjSzhqh+hQaFLi/vMTapIZcCIIISwFIJfzm7W475d2:/wOqiQLNJRgb+NUwFIJfzmW47r2,T1C791623AA72780A2DF1F0DBC1BBBAE9E22283242465224F51760D10D1DDDBDBF915B02
15/09/2021 11:03,f4a5096045075e64d6eb02a50f5a0566320464d2c8551cca1457f3356907e050,0bce1041ebc80e6619426dc03c781cae,37bd8327aae26073bfbe029ea9ffefd00c13901f,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,43.48,255c5433b0e82cfb9e6cd4c7357cf9bc,1536:mDKhHAGkFZsDs4eAYWE/AeW1tksN7joDVM+:WFDrHq+NW1tksJoD,T10D83AF1131D5C072C8EA567D4496D722AA7AF8208BE849C37BF31BDE6E307E05A77346
15/09/2021 11:03,e61d2234de5a9841b5685b5ff23a2baa6d56f564cdafba16709327adb642c2d1,8bb43d922f43f1eff660149ae2561939,aa781d53bf123d1dead8c960eebb1079412b36f1,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,52.17,166b58229cd02d4b4308218486b3c479,96:BSEn1ASkfNDZ+tCEYB0IvlPxul4jdkpN3U:BSrX7JpEajdkpN3,T1D1B14273727391A4EEAA09BD4CC780FF532D76F0578504779B45168A1FE9682FC38A00
15/09/2021 11:03,3a1c955d319667b7b514b8a773b09638404e6625305faff6235528e6365d0aee,ff75368f3d46cacc0ce7f4896006858d,5613a8a47f88fa7fb5bdc00ab914db23c70b2c8e,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,40.58,68cb0529e8a62fbcd192ffb1ba826877,96:/kn1ASk3NDZ+teSq8SKKgH+gQNLJ2L8ipKvrD3:/DKq8S3g+d2LKjD3,T15AC17332B65315E0EFA68DB40DE348BE53382171238110B25B50D1852E7A2C7FD7EB92
15/09/2021 11:03,4326b13e14bb2776c450743295947767b81131087173c9f68f49fe56c006dd0d,157c7ef541ff067c9f9a526f6e4f8485,49cf98ed434d1e201fe069096ae69e8d128ae860,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,47.83,68cb0529e8a62fbcd192ffb1ba826877,96:/5n1ASknNDZ+tJmTKm29+PgwNLJ2L8ipKvrD3p:/U5tPged2LKjD3,T11AC19777B65354E0EF978DF80DE74CBE513821A2234121625B94D08A2EA93C7FC7E792
15/09/2021 11:03,4a1f732aacb244986fc20ec58052f2ac8c69185274d606e80e9f35e155a48f65,e2647c8e8cf73970b7ec12bbe4fcac20,f2389456aa6133308823e4b03437349d629f38bb,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,50.72,b092cea1dbd862a6ada5f7cc614a4acd,96:3n1ASktHohPbTm2IErCYdmEFJIJ7ya8ukzoux:qGPg+CKmoJ+nkz,T1C3C1A533675355E0DF6A4EB41D93C9BE132972B0530610BAAB64568B2FA9393F87F600
15/09/2021 11:03,2f26a6c0c75fed429351f3ec031575f7fb24d1662836daede04572461b1ea7a0,eb2408a137927f9a7f6941aaa524ea2d,6e3ffb190ecc53aa8a6caa5a0efab7a13dba339e,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,65.28,b9c0862ba6870088f7d09f1c8f6d7d2d,192:3JmaVkujt1XIh3LelULbEOJhBm4kiDzyjUNup1IkYIUUsS:1VkQHc7mULpS4t7ujKIz,T112321B1297CC1754F0DB96BA1AE10BA7977C3E50DFA491CF0A2220CD24777E2D5317A6
15/09/2021 11:03,58d3533e94bd90a6aaff46e76f8f264f63aebd84ea246ab5074a32457e3ba39b,ab4dabb7296c60f618a8bba9ec194659,3a71cbe4e689eab68fb642bb94a4995102b03a9d,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,42.42,68cb0529e8a62fbcd192ffb1ba826877,96:/an1ASk3NDZ+tCiq5RSKKgHCgQNLJ2L8ipKvrD3:/dgqTSHg+d2LKjD3,T190C17476B31319A0EFAA8DB84DD34CFE52283171238110A25B54C1851E7A2C7FD7EA92
15/09/2021 11:03,b7ca395f51df95bd3d5b5b4a30a5c2381a9893f0d66aff011d605319d5c0ea7d,4b59be3cef04547514828f8c6443ae20,bed0d3a622ca55a914ceaf885ebc2fb419e8a9eb,SecuriteInfoCom,dll,application/x-dosexec,n/a,n/a,62.69,8b1a65dc59feff9ba4c412ec478b377b,48:iswv7jh9qy/njLFg2jSzhqh+hQaFLi/vMTapIZcCIIISwFIJfzm7W475d2:/wLqyHFgURgb+NUwFIJfzmW47r2,T15291523AA72780A2DF1B0E7C1BABAE9E22283242075224F51760D10D1DDDBDBF955B03
15/09/2021 10:59,687fac8ea1cfe53efd98ae25b17da41e88603a8c8a3ada71fad837acd97a6533,a83ce04c71214b48d3f559a4bc310ed1,99738e4db2d511683ab182af71f5f81910c0f300,GovCERT_CH,exe,application/x-dosexec,RemcosRAT,n/a,23.53,459f402db2809e477a1dda0946703c4f,24576:e0KXbYUlmM/OwPVPZzKHrCHW2h8DAaTY2kjpPPobRf+0awpxh9aWRZEfhqdrpXeW:eZmMjxVW2h8DAaTY2kjpPPobRf+0awpm,T17D057C65E2936C38E01F263C4DC66229622CFFC03F1D59628678ED7A6A396597C7C01F
15/09/2021 10:50,ee0fe8f2d0201c5fbcbdc2b796ecc5feb02b9a525b7ab183f8d03a31c6e0b7e3,1ac05f77b115ffc2ddbd276b21df4133,36f0dd58f3fda697764deb6326177af3e08b55ff,GovCERT_CH,exe,application/x-dosexec,AsyncRAT,n/a,65.67,f34d5f2d4577ed6d9ceec516c1f5a744,768:uu6cdTAYhbJWUh8Nzmo2qLO+zliByiOPISvScF+ChH0b9iDMcwx58L6sYv+rHDB4:uu6cdTAu42ZBp3SvScFvhUb9iDMXx+67,T18F233D043BE8816BF3BE4F74ACF22245867AF1673602D54E1CC441975623FC69A42AFE
15/09/2021 10:40,e8892b9bcf000b87807361cb4917421623cfd6e2fc6bef934a2cc8330c795413,1ed0b24d0a9fdfb7a3d5da207da5ebb5,bc0829eb57c8868a6d1a4e1abd146d4f14ad36d9,GovCERT_CH,exe,application/x-dosexec,SnakeKeylogger,n/a,24.62,f34d5f2d4577ed6d9ceec516c1f5a744,12288:opWHCM2K4C1I/yzQs2TaIpIYdIUbEABmFxvyAlz0FsuXJnzI:ob3C6MIpIjgEhrz0FsII,T1D3D4C0382AFA9129F177AF796AD4658597BDFD333A03D21A1050338A4A73B40CD9253F
15/09/2021 10:40,a6a4ea6a622b43f7f7b866d147b70db495c7595ce85895c55e5a2b9fbf4291a2,c872858300f0be9b70ac56056032736d,b01228fa5416dc0eab9e5534695235d504610643,zbetcheckin,exe,application/x-dosexec,ArkeiStealer,n/a,45.45,8291759aef0e46c8057b5d52bd12239f,12288:4tZr76uCE8faxEjoZaY7r3+UZ7ficpQoci1YvxVrHcSOPON4r2x5n9zZanYMQFTL:Cr76ZbJoVH+UZppJ27HcSOMfb9sDQFTL,T1A1D412163281C872C5A910B18979CEB55F76BC2327B4874BB6B83B2F3F713C05666366
15/09/2021 10:37,adc7acc8332cd240cc8375f841a023ecbdb7c19ec5bb1d7c0d2a029106c9bc31,ec4bb48c561189a5f4ea40423f1370ac,51ec951891b2c1e0fd0dd937065198a2abd88e6a,JAMESWT_MHT,jar,application/zip,STRRAT,n/a,5,n/a,6144:ny0/YY31sTWQYx4FOdSVBq90WuwvmxBZtMNOsR:y0/YKqCY0MBW/mxXwh,T1992412AF7EBBC8A5F547D436A83441E22A1C12C9A869941F73F904765C39C9D1B822CF
